A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,42521.25,2016,5,31,6,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.29167,2016,5,31,7,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.33333,2016,5,31,8,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.375,2016,5,31,9,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.41667,2016,5,31,10,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.45833,2016,5,31,11,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.5,2016,5,31,12,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.54167,2016,5,31,13,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.58333,2016,5,31,14,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.625,2016,5,31,15,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.66667,2016,5,31,16,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.70833,2016,5,31,17,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.75,2016,5,31,18,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.79167,2016,5,31,19,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.83333,2016,5,31,20,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.875,2016,5,31,21,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.91667,2016,5,31,22,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,42521.95833,2016,5,31,23,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522,2016,6,1,0,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.04167,2016,6,1,1,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.08333,2016,6,1,2,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.125,2016,6,1,3,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.16667,2016,6,1,4,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.20833,2016,6,1,5,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.25,2016,6,1,6,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.29167,2016,6,1,7,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.33333,2016,6,1,8,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.375,2016,6,1,9,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.41667,2016,6,1,10,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.45833,2016,6,1,11,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.5,2016,6,1,12,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.54167,2016,6,1,13,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.58333,2016,6,1,14,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.625,2016,6,1,15,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.66667,2016,6,1,16,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.70833,2016,6,1,17,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.75,2016,6,1,18,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.79167,2016,6,1,19,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.83333,2016,6,1,20,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.875,2016,6,1,21,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.91667,2016,6,1,22,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,42522.95833,2016,6,1,23,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523,2016,6,2,0,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.04167,2016,6,2,1,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.08333,2016,6,2,2,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.125,2016,6,2,3,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.16667,2016,6,2,4,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.20833,2016,6,2,5,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.25,2016,6,2,6,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.29167,2016,6,2,7,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.33333,2016,6,2,8,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.375,2016,6,2,9,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.41667,2016,6,2,10,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.45833,2016,6,2,11,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.5,2016,6,2,12,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.54167,2016,6,2,13,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.58333,2016,6,2,14,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.625,2016,6,2,15,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.66667,2016,6,2,16,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.70833,2016,6,2,17,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.75,2016,6,2,18,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.79167,2016,6,2,19,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.83333,2016,6,2,20,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.875,2016,6,2,21,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.91667,2016,6,2,22,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,42523.95833,2016,6,2,23,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524,2016,6,3,0,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.04167,2016,6,3,1,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.08333,2016,6,3,2,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.125,2016,6,3,3,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.16667,2016,6,3,4,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.20833,2016,6,3,5,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.25,2016,6,3,6,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.29167,2016,6,3,7,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.33333,2016,6,3,8,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.375,2016,6,3,9,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.41667,2016,6,3,10,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.45833,2016,6,3,11,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.5,2016,6,3,12,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.54167,2016,6,3,13,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.58333,2016,6,3,14,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.625,2016,6,3,15,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.66667,2016,6,3,16,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.70833,2016,6,3,17,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.75,2016,6,3,18,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.79167,2016,6,3,19,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.83333,2016,6,3,20,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.875,2016,6,3,21,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.91667,2016,6,3,22,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,42524.95833,2016,6,3,23,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525,2016,6,4,0,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.04167,2016,6,4,1,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.08333,2016,6,4,2,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.125,2016,6,4,3,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.16667,2016,6,4,4,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.20833,2016,6,4,5,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.25,2016,6,4,6,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.29167,2016,6,4,7,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.33333,2016,6,4,8,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.375,2016,6,4,9,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.41667,2016,6,4,10,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.45833,2016,6,4,11,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.5,2016,6,4,12,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.54167,2016,6,4,13,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.58333,2016,6,4,14,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.625,2016,6,4,15,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.66667,2016,6,4,16,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.70833,2016,6,4,17,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.75,2016,6,4,18,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.79167,2016,6,4,19,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.83333,2016,6,4,20,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.875,2016,6,4,21,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.91667,2016,6,4,22,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,42525.95833,2016,6,4,23,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526,2016,6,5,0,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.04167,2016,6,5,1,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.08333,2016,6,5,2,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.125,2016,6,5,3,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.16667,2016,6,5,4,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.20833,2016,6,5,5,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.25,2016,6,5,6,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.29167,2016,6,5,7,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.33333,2016,6,5,8,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.375,2016,6,5,9,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.41667,2016,6,5,10,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.45833,2016,6,5,11,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.5,2016,6,5,12,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.54167,2016,6,5,13,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.58333,2016,6,5,14,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.625,2016,6,5,15,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.66667,2016,6,5,16,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.70833,2016,6,5,17,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.75,2016,6,5,18,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.79167,2016,6,5,19,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.83333,2016,6,5,20,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.875,2016,6,5,21,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.91667,2016,6,5,22,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42526.95833,2016,6,5,23,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527,2016,6,6,0,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.04167,2016,6,6,1,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.08333,2016,6,6,2,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.125,2016,6,6,3,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.16667,2016,6,6,4,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.20833,2016,6,6,5,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.25,2016,6,6,6,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.29167,2016,6,6,7,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.33333,2016,6,6,8,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.375,2016,6,6,9,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.41667,2016,6,6,10,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.45833,2016,6,6,11,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.5,2016,6,6,12,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.54167,2016,6,6,13,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.58333,2016,6,6,14,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.625,2016,6,6,15,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.66667,2016,6,6,16,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.70833,2016,6,6,17,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.75,2016,6,6,18,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.79167,2016,6,6,19,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.83333,2016,6,6,20,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.875,2016,6,6,21,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.91667,2016,6,6,22,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,42527.95833,2016,6,6,23,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528,2016,6,7,0,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.04167,2016,6,7,1,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.08333,2016,6,7,2,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.125,2016,6,7,3,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.16667,2016,6,7,4,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.20833,2016,6,7,5,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.25,2016,6,7,6,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.29167,2016,6,7,7,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.33333,2016,6,7,8,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.375,2016,6,7,9,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.41667,2016,6,7,10,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.45833,2016,6,7,11,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.5,2016,6,7,12,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.54167,2016,6,7,13,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.58333,2016,6,7,14,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.625,2016,6,7,15,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.66667,2016,6,7,16,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.70833,2016,6,7,17,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.75,2016,6,7,18,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.79167,2016,6,7,19,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.83333,2016,6,7,20,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.875,2016,6,7,21,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.91667,2016,6,7,22,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,42528.95833,2016,6,7,23,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529,2016,6,8,0,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.04167,2016,6,8,1,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.08333,2016,6,8,2,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.125,2016,6,8,3,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.16667,2016,6,8,4,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.20833,2016,6,8,5,124,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.25,2016,6,8,6,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.29167,2016,6,8,7,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.33333,2016,6,8,8,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.375,2016,6,8,9,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.41667,2016,6,8,10,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.45833,2016,6,8,11,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.5,2016,6,8,12,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.54167,2016,6,8,13,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.58333,2016,6,8,14,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.625,2016,6,8,15,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.66667,2016,6,8,16,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.70833,2016,6,8,17,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.75,2016,6,8,18,166,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.79167,2016,6,8,19,222,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.83333,2016,6,8,20,214,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.875,2016,6,8,21,188,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.91667,2016,6,8,22,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,42529.95833,2016,6,8,23,176,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530,2016,6,9,0,179,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.04167,2016,6,9,1,158,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.08333,2016,6,9,2,128,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.125,2016,6,9,3,128,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.16667,2016,6,9,4,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.20833,2016,6,9,5,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.25,2016,6,9,6,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.29167,2016,6,9,7,148,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.33333,2016,6,9,8,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.375,2016,6,9,9,146,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.41667,2016,6,9,10,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.45833,2016,6,9,11,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.5,2016,6,9,12,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.54167,2016,6,9,13,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.58333,2016,6,9,14,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.625,2016,6,9,15,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.66667,2016,6,9,16,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.70833,2016,6,9,17,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.75,2016,6,9,18,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.79167,2016,6,9,19,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.83333,2016,6,9,20,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.875,2016,6,9,21,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.91667,2016,6,9,22,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,42530.95833,2016,6,9,23,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531,2016,6,10,0,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.04167,2016,6,10,1,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.08333,2016,6,10,2,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.125,2016,6,10,3,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.16667,2016,6,10,4,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.20833,2016,6,10,5,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.25,2016,6,10,6,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.29167,2016,6,10,7,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.33333,2016,6,10,8,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.375,2016,6,10,9,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.41667,2016,6,10,10,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.45833,2016,6,10,11,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.5,2016,6,10,12,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.54167,2016,6,10,13,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.58333,2016,6,10,14,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.625,2016,6,10,15,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.66667,2016,6,10,16,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.70833,2016,6,10,17,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.75,2016,6,10,18,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.79167,2016,6,10,19,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.83333,2016,6,10,20,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.875,2016,6,10,21,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.91667,2016,6,10,22,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42531.95833,2016,6,10,23,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532,2016,6,11,0,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.04167,2016,6,11,1,2,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.08333,2016,6,11,2,0,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.125,2016,6,11,3,-4,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.16667,2016,6,11,4,-1,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.20833,2016,6,11,5,-1,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.25,2016,6,11,6,0,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.29167,2016,6,11,7,2,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.33333,2016,6,11,8,1,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.375,2016,6,11,9,-1,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.41667,2016,6,11,10,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.45833,2016,6,11,11,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.5,2016,6,11,12,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.54167,2016,6,11,13,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.58333,2016,6,11,14,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.625,2016,6,11,15,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.66667,2016,6,11,16,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.70833,2016,6,11,17,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.75,2016,6,11,18,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.79167,2016,6,11,19,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.83333,2016,6,11,20,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.875,2016,6,11,21,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.91667,2016,6,11,22,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,42532.95833,2016,6,11,23,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533,2016,6,12,0,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.04167,2016,6,12,1,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.08333,2016,6,12,2,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.125,2016,6,12,3,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.16667,2016,6,12,4,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.20833,2016,6,12,5,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.25,2016,6,12,6,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.29167,2016,6,12,7,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.33333,2016,6,12,8,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.375,2016,6,12,9,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.41667,2016,6,12,10,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.45833,2016,6,12,11,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.5,2016,6,12,12,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.54167,2016,6,12,13,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.58333,2016,6,12,14,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.625,2016,6,12,15,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.66667,2016,6,12,16,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.70833,2016,6,12,17,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.75,2016,6,12,18,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.79167,2016,6,12,19,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.83333,2016,6,12,20,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.875,2016,6,12,21,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.91667,2016,6,12,22,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42533.95833,2016,6,12,23,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534,2016,6,13,0,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.04167,2016,6,13,1,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.08333,2016,6,13,2,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.125,2016,6,13,3,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.16667,2016,6,13,4,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.20833,2016,6,13,5,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.25,2016,6,13,6,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.29167,2016,6,13,7,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.33333,2016,6,13,8,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.375,2016,6,13,9,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,42534.41667,2016,6,13,10,30,µg/m³,1 Hr,Valid
